created_at,user_id,session_id,device_id,attempt_index,char_id,response_time,press_duration,retry_count,prev_accuracy,prev_mastery,hint_count,session_number,difficulty_level,time_since_last_practice,prev_confidence,current_streak,wrong_streak,prev_mistakes,teaching_action,confidence_state,expected_pattern,entered_pattern,is_correct,press_order,source,is_synthetic,spec_version,braille_map_verified
2026-09-17T10:06:03.283+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,5,49,2639.5,159.699999988079,2,0.0909090909090909,0.105625,1,6,1,4.447,1,1,0,10,2,2,8,8,True,[4],web,False,2,False
2026-09-17T10:06:10.85+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,6,18,5139.5,367.166666666667,0,1,0.25,0,6,1,4167775.63,1,2,0,0,2,1,26,26,True,"[2,4,5]",web,False,2,False
2026-09-17T10:06:15.594+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,7,39,2305.40000000596,116.299999992053,0,1,0.4375,0,6,1,4167579.097,1,3,0,0,2,0,41,41,True,"[1,4,6]",web,False,2,False
2026-09-17T10:06:20.477+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,8,43,2526.59999999404,77.1200000017881,0,0,0,0,6,1,604800,1,1,0,0,2,1,59,59,True,"[2,1,4,5,6]",web,False,2,False
2026-09-17T10:06:24.49+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,9,12,1661.39999999106,141.67499999702,0,0,0,0,6,1,604800,1,0,1,0,0,1,40,45,False,"[1,4,3,6]",web,False,2,False
2026-09-17T10:06:29.107+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,10,12,2811.40000000596,119.95000000298,1,0,0,0,6,1,4.617,1,1,0,1,2,1,40,40,True,"[4,6]",web,False,2,False
2026-09-17T10:06:32.074+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,11,38,605.20000000298,69.3666666646798,0,0.5,0.25,0,6,1,4167801.697,1,2,0,1,2,0,7,7,True,"[1,2,3]",web,False,2,False
2026-09-17T10:06:35.45+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,12,6,1019.79999999702,71.5999999990066,0,0.5,0.25,0,6,1,4167052.597,1,0,1,1,0,1,23,56,False,"[4,5,6]",web,False,2,True
2026-09-17T10:06:39.819+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,13,6,2556.5,77.5749999955297,1,0.333333333333333,0.1625,0,6,1,4.368,1,0,2,2,1,1,23,27,False,"[1,2,4,5]",web,False,2,True
2026-09-17T10:06:44.37+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,14,6,2731.5,112.050000000745,2,0.25,0.105625,1,6,1,4.552,1,1,0,3,2,2,23,23,True,"[1,2,3,5]",web,False,2,True
2026-09-17T10:06:47.41+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,15,38,701.5,74.0666666726271,0,0.666666666666667,0.4375,0,6,1,15.336,0,3,0,1,2,0,7,7,True,"[1,2,3]",web,False,2,False
2026-09-17T10:06:51.82+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,16,46,1989.70000000298,162.5,0,0,0,0,6,1,604800,1,0,1,0,0,1,38,24,False,"[5,4]",web,False,2,False
2026-09-17T10:06:54.874+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,17,46,1246.10000000894,111.40000000596,1,0,0,0,6,1,3.055,1,0,2,1,1,1,38,24,False,"[4,5]",web,False,2,False
2026-09-17T10:07:00.883+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,18,46,4195.20000000298,155.55000000447,2,0,0,1,6,1,6.008,1,0,3,2,1,2,38,24,False,"[4,5]",web,False,2,False
2026-09-17T10:07:04.922+00:00,P03,1a548254-cd1d-40e1-931f-cc06297bc1cd,dev_h8vfnf5f,19,46,2234.60000000894,69.2000000029802,3,0,0,2,6,1,4.04,2,1,0,3,2,2,38,38,True,"[2,3,6]",web,False,2,False
2026-09-17T10:08:33.874+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,0,8,3874.70000000298,135.399999991059,0,0.714285714285714,0.71701416015625,0,6,1,2732.231,1,5,0,2,2,1,12,12,True,"[3,4]",web,False,2,True
2026-09-17T10:08:39.426+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,1,33,3207.29999999702,67.75,0,0.5,0.25,0,6,1,4167863.461,2,2,0,1,2,1,3,3,True,"[1,2]",web,False,2,False
2026-09-17T10:08:44.21+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,2,25,2430.79999999702,87.9250000007451,0,0.75,0.52890625,0,6,1,2775.391,1,3,0,1,2,0,60,60,True,"[3,6,5,4]",web,False,2,False
2026-09-17T10:08:49.931+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,3,17,3311.60000000894,80,0,0.5,0.25,0,6,1,4167958.345,2,2,0,1,2,1,33,33,True,"[1,6]",web,False,2,False
2026-09-17T10:08:54.914+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,4,32,2554.89999999106,55.4666666636864,0,0,0,0,6,1,604800,1,0,1,0,0,1,11,22,False,"[3,2,5]",web,False,2,False
2026-09-17T10:08:58.906+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,5,32,2186.09999999404,71.3999999960264,1,0,0,0,6,1,3.992,1,1,0,1,2,1,11,11,True,"[1,4,2]",web,False,2,False
2026-09-17T10:09:06.714+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,6,36,5375,68.0399999976158,0,0,0,0,6,1,604800,1,1,0,0,2,1,61,61,True,"[1,4,5,6,3]",web,False,2,False
2026-09-17T10:09:11.548+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,7,29,2389.10000000894,55.5250000022352,0,0,0,0,6,1,604800,1,1,0,0,2,0,46,46,True,"[2,3,6,4]",web,False,2,False
2026-09-17T10:09:14.626+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,8,11,807.09999999404,49.5999999990066,0,1,0.25,0,6,1,2802.959,1,0,1,0,0,1,5,7,False,"[1,3,2]",web,False,2,False
2026-09-17T10:09:17.378+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,9,11,943.90000000596,99.8499999940395,1,0.5,0.1625,0,6,1,2.752,1,1,0,1,2,1,5,5,True,"[1,3]",web,False,2,False
2026-09-17T10:09:22.77+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,10,20,2952.30000001192,224.75,0,0,0,0,6,1,604800,1,1,0,0,2,1,18,18,True,"[2,5]",web,False,2,False
2026-09-17T10:09:28.394+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,11,22,3275.70000000298,85.8000000044703,0,1,0.25,0,6,1,4167990.2,1,2,0,0,2,1,58,58,True,"[2,5,4,6]",web,False,2,False
2026-09-17T10:09:38.778+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,12,23,8019.40000000596,63.6499999985099,0,0,0,0,6,1,604800,1,1,0,0,2,2,43,43,True,"[2,1,4,6]",web,False,2,False
2026-09-17T10:09:42.378+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,13,17,1179.5,74.9000000059605,0,0.666666666666667,0.4375,0,6,1,52.447,1,3,0,1,2,0,33,33,True,"[1,6]",web,False,2,False
2026-09-17T10:09:51.29+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,14,4,6671.10000000894,65.8666666646798,0,1,0.578125,0,6,1,4167207.376,1,4,0,0,2,2,37,37,True,"[1,3,6]",web,False,2,True
2026-09-17T10:09:55.202+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,15,3,1662.90000000596,82.5,0,1,0.4375,0,6,1,4167239.572,1,3,0,0,2,0,20,20,True,"[3,5]",web,False,2,True
2026-09-17T10:09:59.13+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,16,16,1591.5,174.85000000149,0,0,0,0,6,1,604800,1,1,0,0,2,0,9,9,True,"[1,4]",web,False,2,False
2026-09-17T10:10:05.306+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,17,11,3888.40000000596,78.2999999970198,0,0.666666666666667,0.371875,0,6,1,47.928,1,2,0,1,2,1,5,5,True,"[1,3]",web,False,2,False
2026-09-17T10:10:08.77+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,18,18,1031.20000000298,118.85000000149,0,1,0.4375,0,6,1,237.92,1,0,1,0,0,1,26,18,False,"[2,5]",web,False,2,False
2026-09-17T10:10:12.363+00:00,P03,f840feab-4e73-4717-b8a4-4a7fb2c8d63f,dev_h8vfnf5f,19,18,1784.59999999404,136.099999999007,1,0.666666666666667,0.284375,0,6,1,3.593,1,1,0,1,2,1,26,26,True,"[2,4,5]",web,False,2,False
2026-09-17T10:11:06.994+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,0,31,416.59999999404,66.4333333323399,0,1,0.25,0,7,1,4168000.354,1,0,1,0,0,1,15,26,False,"[2,5,4]",web,False,2,False
2026-09-17T10:11:12.61+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,1,31,3806.20000000298,73.5749999992549,1,0.5,0.1625,0,7,1,5.616,1,1,0,1,2,1,15,15,True,"[3,2,1,4]",web,False,2,False
2026-09-17T10:11:16.666+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,2,21,1788,66.3333333383004,0,0,0,0,7,1,604800,1,1,0,0,2,0,62,62,True,"[3,2,5,6,4]",web,False,2,False
2026-09-17T10:11:21.962+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,3,43,2942.79999999702,60.0249999947846,0,1,0.25,0,7,1,301.485,1,0,1,0,0,1,59,43,False,"[2,1,4,6]",web,False,2,False
2026-09-17T10:11:25.242+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,4,43,1471.90000000596,89.840000000596,1,0.5,0.1625,0,7,1,3.28,1,1,0,1,2,1,59,59,True,"[1,4,5,6,2]",web,False,2,False
2026-09-17T10:11:27.714+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,5,11,196.5,94.7500000074506,0,0.75,0.52890625,0,7,1,82.408,1,3,0,1,2,0,5,5,True,"[1,3]",web,False,2,False
2026-09-17T10:11:31.322+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,6,17,1204,59.1000000014901,0,0.75,0.578125,0,7,1,108.944,1,4,0,1,2,0,33,33,True,"[1,6]",web,False,2,False
2026-09-17T10:11:35.619+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,7,22,1940,73.9249999970198,0,1,0.4375,0,7,1,127.225,1,3,0,0,2,0,58,58,True,"[2,5,4,6]",web,False,2,False
2026-09-17T10:11:39.346+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,8,6,1368.70000000298,47.1000000014901,0,0.4,0.32921875,0,7,1,294.976,2,0,1,3,0,1,23,20,False,"[5,3]",web,False,2,True
2026-09-17T10:11:45.954+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,9,6,4789.09999999404,92.46666666617,1,0.333333333333333,0.2139921875,0,7,1,6.608,1,0,2,4,1,1,23,31,False,"[1,2,4,5,3]",web,False,2,True
2026-09-17T10:11:48.562+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,10,6,798.59999999404,45.1666666666667,2,0.285714285714286,0.139094921875,1,7,1,2.608,1,0,3,5,1,2,23,22,False,"[2,3,5]",web,False,2,True
2026-09-17T10:11:50.898+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,11,6,529.90000000596,84.1499999985099,3,0.25,0.09041169921875,2,7,1,2.336,2,0,4,6,1,2,23,20,False,"[3,5]",web,False,2,True
2026-09-17T10:11:55.306+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,12,6,1367.29999999702,87.2250000014901,0,0.222222222222222,0.0587676044921875,0,7,1,4.408,2,1,0,7,2,0,23,23,True,"[1,2,3,5]",web,False,2,True
2026-09-17T10:12:01.083+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,13,19,3303.89999999106,55.2999999970198,0,0,0,0,7,1,604800,1,0,1,0,0,1,52,53,False,"[1,5,6,3]",web,False,2,False
2026-09-17T10:12:05.362+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,14,19,2467.79999999702,122.70000000298,1,0,0,0,7,1,4.279,1,1,0,1,2,1,52,52,True,"[3,5,6]",web,False,2,False
2026-09-17T10:12:09.186+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,15,2,1606.79999999702,119.19999999553,0,1,0.4375,0,7,1,4167361.9,1,3,0,0,2,0,10,10,True,"[2,4]",web,False,2,True
2026-09-17T10:12:20.41+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,16,37,8810.79999999702,54.9500000029802,0,1,0.25,0,7,1,4167854.1,1,2,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:20.911+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,17,37,9311.70000000298,54.9500000029802,1,1,0.4375,0,7,1,0.501,2,3,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:20.956+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,18,37,9357,54.9500000029802,2,1,0.578125,0,7,1,0.045,2,4,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:20.98+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,19,37,9380.90000000596,54.9500000029802,3,1,0.68359375,0,7,1,0.024,2,5,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:21.017+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,20,37,9417.70000000298,54.9500000029802,4,1,0.7626953125,0,7,1,0.037,2,6,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:21.056+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,21,37,9456.70000000298,54.9500000029802,5,1,0.822021484375,0,7,1,0.039,2,7,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:21.074+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,22,37,9474.90000000596,54.9500000029802,6,1,0.86651611328125,0,7,1,0.018,2,8,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:21.107+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,23,37,9507.79999999702,54.9500000029802,7,1,0.899887084960938,0,7,1,0.033,2,9,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:21.147+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,24,37,9548.09999999404,54.9500000029802,8,1,0.924915313720703,0,7,1,0.04,2,10,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:21.177+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,25,37,9578.09999999404,54.9500000029802,9,1,0.943686485290527,0,7,1,0.03,2,11,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:21.352+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,30,37,9752.20000000298,54.9500000029802,14,1,0.986636538989842,0,7,1,0.044,2,16,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:21.447+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,33,37,9847.79999999702,54.9500000029802,17,1,0.99436228988634,0,7,1,0.043,2,19,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:21.484+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,34,37,9884.90000000596,54.9500000029802,18,1,0.995771717414755,0,7,1,0.037,2,20,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:21.502+00:00,P03,1e2eda1c-7d2a-4314-bb30-941cdb0c94ab,dev_h8vfnf5f,35,37,9903,54.9500000029802,19,1,0.996828788061066,0,7,1,0.018,2,21,0,0,2,2,23,23,True,"[1,2,3,5]",web,False,2,False
2026-09-17T10:12:33.322+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,0,12,1543.09999999404,134.775000002235,0,0.5,0.25,0,8,1,364.215,1,0,1,1,0,1,40,45,False,"[1,4,3,6]",web,False,2,False
2026-09-17T10:12:36.226+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,1,12,1091.70000000298,110.54999999702,1,0.333333333333333,0.1625,0,8,1,2.904,1,1,0,2,2,1,40,40,True,"[4,6]",web,False,2,False
2026-09-17T10:12:40.899+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,2,35,2339.60000000894,121.966666663686,0,0,0,0,8,1,604800,1,1,0,0,2,0,13,13,True,"[1,4,3]",web,False,2,False
2026-09-17T10:12:45.21+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,3,42,2010.69999998808,52.2999999970198,0,0.6,0.4969140625,0,8,1,412.087,1,3,0,2,2,0,19,19,True,"[1,2,5]",web,False,2,False
2026-09-17T10:12:47.979+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,4,11,481,115.85000000149,0,0.8,0.6466796875,0,8,1,80.265,1,4,0,1,2,0,5,5,True,"[1,3]",web,False,2,False
2026-09-17T10:12:54.93+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,5,9,4711.60000000894,68.5999999990066,0,1,0.4375,0,8,1,4167395.768,1,3,0,0,2,1,21,21,True,"[1,5,3]",web,False,2,True
2026-09-17T10:13:01.186+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,6,46,3826.5,63.4333333323399,0,0.25,0.25,0,8,1,356.264,2,0,1,3,0,1,38,14,False,"[3,2,4]",web,False,2,False
2026-09-17T10:13:05.755+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,7,46,2760.39999999106,71.6000000052154,1,0.2,0.1625,0,8,1,4.569,1,1,0,4,2,1,38,38,True,"[2,3,6]",web,False,2,False
2026-09-17T10:13:08.322+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,8,0,363.100000008941,70.7999999970198,0,1,0.4375,0,8,1,4167468.854,1,3,0,0,2,0,1,1,True,[1],web,False,2,True
2026-09-17T10:13:12.739+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,9,9,2179.70000000298,76.5333333263795,0,1,0.578125,0,8,1,17.808,1,4,0,0,2,0,21,21,True,"[1,5,3]",web,False,2,True
2026-09-17T10:13:16.202+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,10,18,1043,97.2666666607062,0,0.75,0.46328125,0,8,1,183.839,1,2,0,1,2,0,26,26,True,"[2,5,4]",web,False,2,False
2026-09-17T10:13:22.258+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,11,36,3619.39999999106,39.6199999988079,0,1,0.25,0,8,1,255.544,1,2,0,0,2,1,61,61,True,"[1,4,5,6,3]",web,False,2,False
2026-09-17T10:13:25.874+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,12,12,1255.29999999702,77.4499999955297,0,0.5,0.371875,0,8,1,49.648,1,0,1,2,0,1,40,45,False,"[1,4,3,6]",web,False,2,False
2026-09-17T10:13:28.923+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,13,12,1232.09999999404,75.5499999970198,1,0.4,0.24171875,0,8,1,3.049,1,1,0,3,2,1,40,40,True,"[4,6]",web,False,2,False
2026-09-17T10:13:32.562+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,14,11,1364.90000000596,83.5499999970198,0,0.833333333333333,0.735009765625,0,8,1,44.583,0,5,0,1,2,0,5,5,True,"[1,3]",web,False,2,False
2026-09-17T10:13:38.21+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,15,29,3210.59999999404,85.9499999992549,0,1,0.25,0,8,1,266.662,1,2,0,0,2,1,46,46,True,"[3,2,6,4]",web,False,2,False
2026-09-17T10:13:50.578+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,16,26,10099.099999994,65.3000000007451,0,0,0,0,8,1,3018.775,1,1,0,1,2,2,30,30,True,"[3,2,5,4]",web,False,2,False
2026-09-17T10:13:54.698+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,17,3,1868.39999999106,85.0333333313465,0,1,0.578125,0,8,1,239.496,1,0,1,0,0,1,20,52,False,"[6,3,5]",web,False,2,True
2026-09-17T10:13:57.698+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,18,3,1195.10000000894,139.19999999553,1,0.75,0.37578125,0,8,1,3,1,1,0,1,2,1,20,20,True,"[5,3]",web,False,2,True
2026-09-17T10:14:04.026+00:00,P03,e4acc50a-76b0-463e-bc9c-1da0bc89881d,dev_h8vfnf5f,19,15,3917,71.2000000029802,0,1,0.25,0,8,1,4168215.753,1,2,0,0,2,1,44,44,True,"[3,6,4]",web,False,2,False
2026-09-17T10:14:26.394+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,0,14,2416.69999998808,112,0,0,0,0,9,1,604800,1,1,0,0,2,0,35,35,True,"[1,2,6]",web,False,2,False
2026-09-17T10:14:30.61+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,1,41,1773.39999999106,44.9666666587194,0,1,0.25,0,9,1,4167971.448,1,2,0,0,2,0,14,14,True,"[3,2,4]",web,False,2,False
2026-09-17T10:14:34.554+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,2,39,1497.70000000298,97.933333337307,0,1,0.578125,0,9,1,498.96,1,4,0,0,2,0,41,41,True,"[1,4,6]",web,False,2,False
2026-09-17T10:14:38.066+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,3,9,1269.59999999404,85.1000000039736,0,1,0.68359375,0,9,1,85.327,1,5,0,0,2,0,21,21,True,"[3,5,1]",web,False,2,True
2026-09-17T10:14:41.898+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,4,23,1441.09999999404,71.0666666676601,0,1,0.25,0,9,1,303.12,2,0,1,0,0,1,43,35,False,"[1,2,6]",web,False,2,False
2026-09-17T10:14:45.066+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,5,23,1359.5,55.2000000059605,1,0.5,0.1625,0,9,1,3.168,1,1,0,1,2,1,43,43,True,"[1,4,2,6]",web,False,2,False
2026-09-17T10:14:49.386+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,6,19,1849.40000000596,53.4499999992549,0,0.5,0.25,0,9,1,164.024,1,0,1,1,0,1,52,53,False,"[1,5,6,3]",web,False,2,False
2026-09-17T10:14:52.282+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,7,19,1079.59999999404,92.1333333353202,1,0.333333333333333,0.1625,0,9,1,2.896,1,1,0,2,2,1,52,52,True,"[3,5,6]",web,False,2,False
2026-09-17T10:14:56.53+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,8,36,1812.90000000596,57.4399999976158,0,1,0.4375,0,9,1,94.272,1,3,0,0,2,0,61,61,True,"[1,4,5,6,3]",web,False,2,False
2026-09-17T10:14:59.066+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,9,11,230.20000000298,71.5499999970198,0,0.857142857142857,0.80125732421875,0,9,1,86.504,1,6,0,1,2,0,5,5,True,"[1,3]",web,False,2,False
2026-09-17T10:15:05.13+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,10,43,3713.30000001192,73.2600000023842,0,0.666666666666667,0.371875,0,9,1,219.888,1,2,0,1,2,1,59,59,True,"[2,1,4,5,6]",web,False,2,False
2026-09-17T10:15:09.194+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,11,4,1816.89999999106,69.2666666656733,0,1,0.68359375,0,9,1,317.904,2,5,0,0,2,0,37,37,True,"[1,3,6]",web,False,2,True
2026-09-17T10:15:13.93+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,12,33,2372.79999999702,52.1999999955297,0,0.666666666666667,0.4375,0,9,1,394.504,1,3,0,1,2,0,3,3,True,"[1,2]",web,False,2,False
2026-09-17T10:15:18.218+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,13,27,1860.90000000596,55.3000000007451,0,1,0.25,0,9,1,4168106.037,1,0,1,0,0,1,57,58,False,"[2,4,5,6]",web,False,2,False
2026-09-17T10:15:21.322+00:00,P03,db75ed3b-f63b-4b9e-a200-4024cb4a6170,dev_h8vfnf5f,14,27,1290.29999999702,105.675000000745,1,0.5,0.1625,0,9,1,3.104,1,1,0,1,2,1,57,57,True,"[1,4,5,6]",web,False,2,False
